observed-wave[AA],flux[10^-16 erg/s/cm^2/AA],noise[10^-16 erg/s/cm^2/AA]
4796.22998644458,7.202541240304709,0.023891740711956502
4797.334486366892,6.981294368207455,0.02386076952188219
4798.439240638985,6.910945288836956,0.02363752556783794
4799.544249319445,7.215742759406567,0.023704049851356216
4800.649512466846,7.261725925654173,0.023724334061408885
4801.755030139799,7.198198490589857,0.023736429667128633
4802.860802396907,7.200152312964201,0.023756526576401663
4803.966829296808,7.039728751033544,0.023730920547502758
4805.073110898132,7.11995250210166,0.023717007659838425
4806.1796472595415,7.22733467668295,0.023773470331227405
4807.286438439701,7.0646752879023555,0.023721434769175317
4808.393484497285,7.260194103419781,0.023621807781751648
4809.500785490998,7.100689363479614,0.0237283865691865
4810.608341479539,6.980532351136208,0.02357527824344478
4811.716152521639,7.189092335850002,0.02373419134541494
4812.824218676023,7.017908066511155,0.023643144591227072
4813.932540001449,6.972892253845931,0.02356860662063289
4815.041116556669,6.968383906036616,0.02350580048978147
4816.14994840047,6.810000459104777,0.023373739508673917
4817.25903559163,6.862303592264652,0.023592988228732677
4818.368378188961,6.842549125105142,0.023632651103746377
4819.477976251272,7.048577016592025,0.02372363748826147
4820.587829837399,6.983338773995638,0.02387305088044125
4821.697939006178,7.030346679687501,0.023863238486704692
4822.808303816475,7.006933724880218,0.023769509151929116
4823.918924327151,7.101785466074944,0.023692790133413365
4825.029800597099,6.983821965754032,0.023477991741796413
4826.140932685207,6.608043555915357,0.023312736728304136
4827.252320650396,6.6076725728809835,0.02328095906131915
4828.3639645515805,6.887045486271382,0.02352256158764856
4829.475864447709,6.815041337162256,0.023482759398005374
4830.5880203977285,6.87343836799264,0.023631143409867307
4831.700432460599,7.101441623270513,0.023787324397159287
4832.813100695309,7.0663175448775295,0.023748341067949395
4833.926025160843,7.020632784068586,0.023870057163847703
4835.039205916214,6.954415190219879,0.023768340456981788
4836.152643020435,6.835699855536223,0.02365822926971938
4837.266336532547,7.038037475943566,0.023819501432748788
4838.380286511588,7.214484549313783,0.02409021916869973
4839.4944930166275,7.4166858628392225,0.024140389462657078
4840.60895610673,7.329103183001282,0.02403757836197956
4841.7236758409945,7.298183225095273,0.023930762739674587
4842.83865227851,7.089556310325862,0.02364689370270048
4843.953885478403,6.9013788864016545,0.02350199410451594
4845.069375499792,6.745738178491592,0.023359266266611004
4846.185122401829,6.71834141984582,0.02330229587079458
4847.301126243659,6.570746560394765,0.02329543694720305
4848.4173870844625,6.511208032816649,0.023274143480056797
4849.533904983412,6.6359654463827615,0.023059639197102088
4850.650679999713,6.8530777424573905,0.02333433668763525
4851.7677121925735,7.0864100292325025,0.023527011916090364
4852.88500162121,7.045777195692064,0.023517597343017994
4854.002548344871,7.101777162402868,0.023530336891914014
4855.120352422797,6.950032219290734,0.023178945149910344
4856.238413914264,7.0075896665453925,0.023094712429044498
4857.356732878539,7.180616236478091,0.023087762176973642
4858.475309374926,6.969956223666669,0.022930751493666083
4859.594143462719,6.826856232434513,0.02282974993523151
4860.713235201249,6.88297971263528,0.02304239204597214
4861.832584649837,6.798489143699408,0.02345219376829689
4862.952191867843,6.854418499767781,0.02351622741582808
4864.072056914614,6.960585832595826,0.023120741045652836
4865.192179849536,7.015898179262877,0.023004379275347642
4866.312560731986,7.087906680256129,0.02305949523865162
4867.433199621377,7.161977701634168,0.023180454391729735
4868.554096577112,7.10743486508727,0.023191246631693658
4869.675251658631,7.039064455777407,0.02318158129228822
4870.796664925367,7.145259954035282,0.023230014797198016
4871.918336436785,6.928462924808263,0.02290143814768261
4873.040266252349,7.005457671731712,0.022745461488513877
4874.162454431541,7.063952758908273,0.022915086337550926
4875.2849010338605,7.058672047406435,0.023051435113365888
4876.407606118823,7.284909866750242,0.023230578247477256
4877.530569745951,6.994578545540572,0.023187187932154733
4878.653791974776,6.9876938149333006,0.023011940963847895
4879.77727286486,6.899447682499885,0.023171216283854712
4880.901012475759,6.783338820934294,0.023063478089114495
4882.0250108670625,6.719662886112928,0.023009722765358464
4883.149268098355,6.714393465965987,0.023044179917050496
4884.273784229252,6.712343440204858,0.022868886510533832
4885.398559319364,6.624528573453427,0.022827906338301358
4886.523593428336,6.773176013678312,0.022726234521704945
4887.648886615807,6.742136868834495,0.02274759919410627
4888.774438941448,6.971474384516477,0.023011230459237534
4889.900250464924,6.928755927085878,0.02292519748377071
4891.026321245936,6.648747437447311,0.022651329689253125
4892.152651344176,6.638913861662149,0.02267541099692936
4893.279240819371,6.885153317451478,0.022901346819203285
4894.406089731242,6.961932101845741,0.023046360964972066
4895.533198139543,6.876964497566223,0.023053461367254696
4896.660566104022,6.756244832277297,0.022946190650493407
4897.7881936844615,6.941018404066564,0.02307281371723016
4898.916080940641,7.085522945970298,0.023176668129688466
4900.044227932357,7.290040308982134,0.023158461255555415
4901.172634719431,7.181613922864199,0.023291042344613037
4902.30130136168,7.01503081470728,0.023224302897389228
4903.430227918956,7.241521871834994,0.023255709058695593
4904.559414451102,7.231156731396914,0.023353484709487473
4905.6888610179985,7.121966771036386,0.023319222598276717
4906.818567679515,7.227021557092666,0.02345893504842352
4907.948534495558,7.103993839770556,0.023130434247984166
4909.078761526029,6.6401630692183975,0.02259936068863513
4910.20924883086,6.672177475690843,0.02255647964568038
4911.339996469978,6.6090520322322845,0.022325708057823083
4912.471004503345,6.5281060770154,0.022261583081812565
4913.6022729909155,6.782241873443128,0.022257479492004136
4914.733801992678,6.623522570729256,0.02221709682473811
4915.865591568615,6.70670232102275,0.0224745177532751
4916.997641778744,6.974508986622096,0.022642167430454156
4918.1299526830735,6.87923931851983,0.022555815579279846
4919.262524341649,6.685717599093914,0.022102358843836552
4920.395356814511,6.942708368599416,0.022183165972757456
4921.528450161719,6.901278176158668,0.02209492718232382
4922.661804443356,6.8981425508856775,0.02225967601932898
4923.795419719503,6.9803122878074655,0.02250290233506202
4924.929296050273,6.873274985700847,0.02264945668145675
4926.063433495771,6.934201838821173,0.022575715900131275
4927.19783211614,6.819787333160639,0.022519839898126455
4928.332491971514,6.9517118290066735,0.022581509840777426
4929.467413122061,7.132959510385991,0.022707863565897175
4930.6025956279445,7.1332179516553875,0.0227535324493819
4931.738039549359,6.929278904199601,0.022630054797390806
4932.873744946497,6.895914426445961,0.022525670989340465
4934.00971187958,7.051797427982092,0.022762722571106772
4935.145940408827,7.0104330398142345,0.022603975098751658
4936.28243059449,6.779306454211475,0.022494082171075444
4937.419182496813,6.972597911953926,0.022761375863021772
4938.556196176078,6.948493887484074,0.022653227464094743
4939.693471692555,6.732571886479855,0.022419711378036642
4940.831009106554,6.7683237515389925,0.022347013908491958
4941.96880847838,6.887675376236439,0.02241588486954685
4943.106869868354,6.841386901587248,0.022393811240475493
4944.245193336823,6.770289122313263,0.0224672223105112
4945.38377894413,6.900303776562214,0.022383700094255714
4946.522626750653,6.822966749966144,0.02232900517072084
4947.661736816762,6.546918102353811,0.022132139667798957
4948.801109202861,6.703339529037477,0.022248088138036682
4949.940743969349,6.561285821348429,0.022206265886266
4951.080641176657,6.677474972605705,0.022236073025213972
4952.220800885213,6.978250055760146,0.022705019999515397
4953.361223155476,6.964635824412108,0.022688436914785982
4954.5019080479005,6.936037065088749,0.022764892783446043
4955.642855622974,6.959471468627453,0.022612309209475375
4956.784065941179,7.047474958002568,0.022462917488460184
4957.92553906303,7.075354900956154,0.02219602935687968
4959.067275049038,6.973700465261937,0.022042218266229235
4960.2092739597465,7.048028220236301,0.02233819838832636
4961.351535855692,7.155208057910204,0.02255048602073197
4962.494060797449,6.927538430690766,0.022471059654583278
4963.636848845579,6.868578456342221,0.022398551033758558
4964.779900060685,6.942436259239913,0.022425308730261186
4965.9232145033575,6.995023782551289,0.022502854348911864
4967.066792234226,7.003580348938704,0.022547377756554184
4968.210633313916,6.784667489677667,0.02239356357002308
4969.354737803068,6.783748744428158,0.022257747285680807
4970.499105762351,6.855793620646001,0.0223381612377585
4971.643737252428,6.80402174666524,0.02238901417340031
4972.788632333997,6.805635166168213,0.022440320655558104
4973.933791067749,6.743803501874209,0.022635110370500696
4975.0792135144075,6.84096869751811,0.022652824999609574
4976.224899734694,6.739184531569482,0.02263342311554363
4977.37084978936,7.04353790730238,0.022997240174556823
4978.517063739154,7.309576326608659,0.023233274759527908
4979.663541644856,7.153821614384652,0.023116459442706735
4980.810283567242,7.074725590646268,0.023501672132927805
4981.957289567119,6.888733209669591,0.02325408836517261
4983.104559705293,6.9066215485334395,0.023142169183607588
4984.252094042598,6.885876313596965,0.022967064625810888
4985.399892639868,6.846763867884874,0.022962323284587496
4986.547955557967,6.818921225517988,0.023016847934686335
4987.696282857753,6.8969308450818065,0.02305219050824575
4988.844874600121,6.946690584719181,0.023085365965346542
4989.993730845963,6.849119184166193,0.02257727003222017
4991.142851656184,6.76481314972043,0.022581712620960336
4992.292237091719,6.967434469610453,0.02265928145871593
4993.441887213498,6.901592087745667,0.022544243177390826
4994.591802082485,6.722276172786952,0.022320994579525587
4995.741981759636,6.916552232205868,0.02237281807375279
4996.8924263059425,6.889567691832782,0.022284351736091005
4998.043135782391,6.692229310423135,0.022125047005217963
4999.1941102499995,6.867870853096248,0.02214897042298078
5000.345349769783,6.905642154067755,0.02212052392358076
5001.496854402788,6.905816717445851,0.02198483921416633
5002.648624210056,6.8654721595346935,0.021924197103892876
5003.800659252664,6.925059916079045,0.021884538872700157
5004.95295959168,6.996799658983946,0.02201373926008234
5006.10552528821,7.01962641775608,0.022043501508760804
5007.258356403348,6.898377572000027,0.021795961083334786
5008.411452998231,6.7411174871027475,0.021853689969911726
5009.56481513398,6.655135254561902,0.021759519472142785
5010.718442871759,6.626145049929619,0.02177186120037462
5011.872336272725,6.639100725203752,0.021701445394872797
5013.026495398051,6.626499832421541,0.02162678204111208
5014.180920308942,6.882557052373888,0.021710311997069198
5015.335611066592,6.943229394406081,0.0218364103120349
5016.490567732232,6.724735290557148,0.02164514370927789
5017.645790367086,6.672325167059898,0.021623888940639824
5018.801279032415,6.659692614525558,0.021627048286848423
5019.957033789469,6.646929644048214,0.021719907679159895
5021.113054699537,6.710013394802809,0.021848173110584214
5022.2693418239,6.79694355428219,0.02183982661633788
5023.4258952238715,6.60627131164074,0.021708550440976408
5024.582714960762,6.6224275566637525,0.021635436575483603
5025.739801095915,6.455756849795581,0.02149308488707827
5026.897153690667,6.469961963593961,0.021548741081556574
5028.054772806391,6.570684871822595,0.02160552882041434
5029.2126585044525,6.517120271921158,0.02157442295953153
5030.370810846251,6.509920859336854,0.021683642533165244
5031.52922989318,6.321092036366463,0.021846467280343215
5032.687915706669,6.433823105692864,0.02188551097922588
5033.846868348144,6.23840538263321,0.021772322486592242
5035.006087879047,6.010005027055741,0.0213004344256684
5036.165574360844,5.974741202592851,0.021224837663890148
5037.3253278550155,5.956782772392035,0.021047132566343107
5038.485348423044,6.127583186328412,0.021323444558637945
5039.645636126428,6.170630893856288,0.020953491464166203
5040.806191026696,5.7233524091541765,0.02045816758668273
5041.967013185367,5.431372103840113,0.02008286945425984
5043.128102663999,5.410628596693278,0.02003213106620227
5044.28945952414,5.282915361970663,0.020113969123381342
5045.4510838273745,5.115009663254023,0.020133522705599392
5046.612975635282,5.011432273685933,0.020019820296776993
5047.775135009473,4.86799500733614,0.019908099251573903
5048.937562011554,4.867551673948765,0.01982473647317216
5050.100256703167,4.874183190613985,0.019686208197375956
5051.263219145947,4.783004695177078,0.019632867721627718
5052.4264494015615,5.093311573565007,0.019895466510560483
5053.589947531675,5.304730153828859,0.020156597852062693
5054.753713597985,5.506101873517037,0.02049496058032909
5055.917747662182,5.6528237096965315,0.020673705893776265
5057.082049785993,5.762370551377535,0.020817215441546636
5058.246620031137,5.754633685946465,0.020780749063309397
5059.411458459371,5.603176304697991,0.02070844631854825
5060.5765651324455,5.783352052420378,0.020819049750834824
5061.74194011213,5.930571611225606,0.020945363229506055
5062.90758346022,6.05068258419633,0.021125111608285507
5064.073495238508,6.297907046228647,0.02136291703699135
5065.239675508819,6.1819616191089155,0.021333071199535193
5066.406124332974,6.202863939851523,0.021237450281679306
5067.572841772825,6.36068006977439,0.02136994159019793
5068.739827890221,6.334442508220674,0.021398323076104196
5069.907082747044,6.469380202144385,0.02160339575864293
5071.074606405172,6.534974481910467,0.021711940430293817
5072.242398926514,6.297032473981381,0.02146343099422273
5073.410460372977,6.302902887761593,0.021135343493850843
5074.578790806499,6.226489193737507,0.020995310620056228
5075.747390289013,6.281692124903202,0.02112574626381982
5076.916258882489,6.279782430827618,0.021149428202891535
5078.085396648889,6.311829029023648,0.021176919623109438
5079.2548036502085,6.19598805308342,0.020957085781606856
5080.424479948439,6.156372464448214,0.020899454415270552
5081.594425605605,6.472895808517934,0.02135272694581486
5082.764640683731,6.742822804301977,0.02195789266894374
5083.935125244855,6.990121156722308,0.02229747207830761
5085.1058793510465,7.005159645527601,0.022534226455531024
5086.276903064366,7.135704466700554,0.022790713976050484
5087.448196446911,7.213480291515589,0.023100791190710922
5088.619759560772,6.903052055090666,0.022682938630742406
5089.791592468075,6.728660803288222,0.022237021912634776
5090.9636952309365,6.645589371770622,0.021942109869363687
5092.136067911513,6.7229190006852155,0.022048792368800488
5093.308710571952,6.819390959292651,0.021935052809410226
5094.481623274436,6.940721702575684,0.022005720929185447
5095.65480608114,6.930010515451432,0.022009231657848412
5096.828259054277,6.840220018476247,0.021810107709988577
5098.001982256051,6.715275713801384,0.021696416136748473
5099.175975748702,6.637257482856512,0.02164714055230047
5100.350239594463,6.507660938054324,0.021482185839231744
5101.5247738556045,6.695235523581506,0.021718290081517568
5102.699578594386,6.783964227885008,0.02177372646846936
5103.874653873108,6.7153959058225166,0.02160358925118388
5105.049999754065,6.912883493304253,0.021603835373695965
5106.225616299567,6.841753354668619,0.02153300162430569
5107.401503571955,6.52047086507082,0.021390159238816514
5108.5776616335625,6.3806137785315515,0.021214618161847436
5109.7540905467595,6.289375042170287,0.021061689397183714
5110.930790373907,6.262939628213644,0.021122158138140477
5112.107761177404,6.438661253452302,0.021282856015308344
5113.285003019643,6.442674146592617,0.02130101490329124
5114.462515963049,6.676481273025274,0.021621837919705775
5115.640300070042,6.71964749917388,0.021616658511369673
5116.818355403078,6.988446670770644,0.02196150401372799
5117.996682024606,7.0580489188432685,0.022040899421070133
5119.175279997109,7.013298206776382,0.02198141671810204
5120.354149383066,6.917431895434857,0.02178713627552722
5121.53329024499,6.800123687833548,0.021649572366555108
5122.712702645385,6.724885569512845,0.02150796523744734
5123.892386646796,6.649566021561625,0.021334933371749274
5125.072342311756,6.643361078202725,0.02126412284146392
5126.252569702836,6.628023213148118,0.021182089743803572
5127.4330688826,6.712681966274977,0.021258330448758096
5128.613839913648,6.493946309387685,0.02109872696540183
5129.794882858572,6.433193303644658,0.021133931772272088
5130.97619778,6.796260145306587,0.021425754126649318
5132.15778474056,6.929466918855906,0.02163524153500233
5133.339643802892,7.053292566537858,0.021752070783286448
5134.521775029668,6.859057379513979,0.02170337103264031
5135.704178483554,6.9453049272298815,0.021723071669189478
5136.886854227248,7.02859536483884,0.021775729503253252
5138.069802323445,6.911710635572672,0.021654878705998068
5139.253022834874,6.918895520269872,0.02161626378658614
5140.436515824259,7.005569818615913,0.021646651403156955
5141.620281354357,7.052255769819023,0.02168927084419634
5142.804319487918,7.24148524850607,0.021877650538242404
5143.988630287732,7.07697662934661,0.021765225180190265
5145.173213816577,6.838196989148855,0.021628277351468526
5146.35807013727,6.795212745666504,0.021583622368898367
5147.54319931262,6.707708179950715,0.021383204342924674
5148.7286014054735,6.4894585609436035,0.02126696485990536
5149.914276478667,6.720766901969911,0.021566186369048453
5151.100224595073,6.901089870184661,0.021783802012061607
5152.286445817562,7.047464330494405,0.021945199558257546
5153.472940209034,7.044400179386139,0.021960855426730735
5154.659707832393,6.928378925472498,0.021936871639295138
5155.846748750552,6.86506679058075,0.021880562213998592
5157.034063026461,6.8662103652954105,0.021764033266138023
5158.221650723056,6.7417080424726015,0.02153106205507523
5159.409511903314,6.658269046992063,0.021410709694605522
5160.597646630203,6.573508246988059,0.021955002664352137
5161.7860549667275,6.574463959783316,0.021824302322792533
5162.974736975886,6.65969200283289,0.02197478534173867
5164.163692720711,6.834586032480001,0.02191189097828858
5165.352922264228,6.942034634947778,0.021943761521693216
5166.542425669501,6.8848610468208795,0.021723593325079876
5167.732202999587,7.056412743777038,0.02153910515301736
5168.922254317574,6.822874051332475,0.0209956681942719
5170.112579686548,6.7095365449786195,0.021050099967951087
5171.303179169629,6.7148353911936285,0.021095762659674507
5172.494052829933,6.517661384493113,0.020761453987126057
5173.685200730607,6.433384965360165,0.02052378013334806
5174.876622934796,6.334065921604634,0.02057646583033773
5176.068319505676,6.250186121463776,0.020762986448050365
5177.260290506427,6.395740185678005,0.02082187938575365
5178.452536000238,6.4340679287910465,0.0210721488299772
5179.645056050334,6.7521992623806,0.021304643275419102
5180.837850719928,6.8263817586004745,0.021258890803156683
5182.030920072273,6.805236095935105,0.021112937057609055
5183.224264170613,6.801979979872703,0.020808170826212558
5184.41788307823,6.65940082743764,0.02038581221195044
5185.611776858396,6.742947723716497,0.02052972732008664
5186.8059455744215,6.899400220811367,0.021199685181507225
5188.000389289609,6.81733560115099,0.02158702164585774
5189.195108067298,6.804669271409513,0.02169017638928798
5190.390101970821,6.849512970447541,0.021730840781693628
5191.585371063544,6.874932860583067,0.02160600868191589
5192.78091540883,6.599262528121471,0.021023461462853683
5193.976735070076,6.303120777010918,0.020722839067714133
5195.172830110672,6.483435659110547,0.02099369457035423
5196.369200594045,6.602487776428462,0.021205150958803928
5197.565846583614,6.61156361848116,0.022575644694876204
5198.762768142835,7.298503873497248,0.02433701813070884
5199.959965335162,7.221529704332352,0.024654184912069617
5201.157438224064,7.029297752678395,0.023862261736357984
5202.355186873036,7.075651295483112,0.02312879962299824
5203.553211345586,6.902287995815278,0.02229717796964537
5204.751511705225,6.6166655413806446,0.021611390870434906
5205.950088015483,6.267153255641461,0.020794426664043936
5207.148940339917,6.350428654253483,0.02071603896585505
5208.348068742078,6.336350413411856,0.020702613679393907
5209.547473285554,6.21833719983697,0.02080865687947542
5210.747154033924,6.468670235574246,0.02109599485072364
5211.947111050806,6.412949901819229,0.02119448564994687
5213.147344399808,6.434232310205699,0.021264920030732624
5214.347854144578,6.477434492856264,0.021190038417385718
5215.548640348755,6.579285721480847,0.021236044751861863
5216.749703076012,6.631501059979201,0.021212221950220336
5217.95104239002,6.762719652801753,0.02136168023266961
5219.152658354482,6.816987507790327,0.02147905590388937
5220.354551033096,6.715731076896191,0.021571515927596326
5221.556720489596,6.542270763218403,0.02142299724492589
5222.759166787709,6.791675315797328,0.021474354809114495
5223.9618899911975,6.746969834715128,0.021632288064857296
5225.164890163819,6.85840323716402,0.02175219616645298
5226.368167369365,6.922428511083127,0.02151507957119292
5227.571721671628,6.9759188182652,0.021145566091774214
5228.775553134414,6.794353708624839,0.02112604037248206
5229.979661821558,6.668143865466119,0.021230727576836604
5231.184047796891,6.605948586016893,0.02126215386136723
5232.388711124278,6.398680032789708,0.02138055891290483
5233.59365186758,6.2072597131133085,0.020933719622361964
5234.798870090691,6.233739126473666,0.02090311684208562
5236.0043658575005,6.22435215562582,0.020797799626017743
5237.210139231933,6.434112614393235,0.02131841530051362
5238.416190277907,6.789937329292297,0.021601527394667534
5239.622519059377,6.913753771036865,0.022187599273855656
5240.829125640289,6.9245925866067415,0.022003866496672998
5242.036010084628,6.903951142728329,0.021633688950853762
5243.243172456372,6.655191080272197,0.021214500518382536
5244.4506128195335,6.643160124868155,0.021119518899881944
5245.658331238118,6.596226215362549,0.021094027418567283
5246.866327776169,6.5779382430017,0.021116631991171
5248.074602497723,6.780566132068635,0.021344366520105577
5249.283155466852,6.786483593285084,0.02130077342460014
5250.491986747626,6.759013941884041,0.02145243906995655
5251.701096404131,7.039069042354823,0.021650539829259845
5252.910484500485,7.0103799462318435,0.02156447589498647
5254.120151100796,7.163761933147907,0.021680865528217557
5255.33009626921,7.198522616177798,0.021920235924594585
5256.540320069867,7.23018790781498,0.022249481284331504
5257.7508225669435,7.061672211438417,0.022220861415614794
5258.961603824607,6.899425443261862,0.021880681405403817
5260.172663907063,6.776069112122059,0.021544437807445888
5261.38400287851,6.634476934373379,0.021260559482829816
5262.595620803182,6.540609289705754,0.020967083928182723
5263.807517745308,6.656055289506912,0.020921959919693305
5265.019693769153,6.847121935337782,0.02090327627993936
5266.2321489389715,6.679024302214384,0.020818647286349655
5267.444883319061,6.715804544091226,0.02078071500862219
5268.657896973707,6.6580816388130195,0.020778199605589867
5269.871189967232,6.788272546976805,0.02081602662337505
5271.084762363955,6.692456042766572,0.020749917187864567
5272.298614228227,6.739399981498718,0.0209591368025409
5273.512745624402,6.632117287814618,0.02093840678567389
5274.727156616845,6.520749565958977,0.021003014719066616
5275.9418472699535,6.489426348358393,0.021180171845737693
5277.15681764812,6.365520092844964,0.021243179208831696
5278.37206781577,6.501914153248072,0.021196304479831778
5279.587597837324,6.591640061885118,0.021197417448927315
5280.803407777241,6.767460878938436,0.021374868684260633
5282.019497699969,6.913380028307438,0.02133858341504172
5283.235867669997,6.730462615191937,0.02119858614387464
5284.452517751803,6.774368400126696,0.021169961631336946
5285.669448009903,6.938920386880636,0.02138540706201083
5286.886658508808,6.857234491407872,0.021549289052432537
5288.104149313063,6.875611449033022,0.02169437440345639
5289.321920487208,7.18201832920313,0.021762116916012476
5290.539972095819,7.005430562049151,0.021710231504172166
5291.758304203465,6.821362690627575,0.02153452170170738
5292.97691687475,6.737991528958082,0.021408406359398082
5294.195810174275,6.594334476441145,0.021362652339195334
5295.414984166674,6.472310034185648,0.02121183960895942
5296.634438916575,6.675203832238913,0.02132531756643432
5297.854174488645,6.669933745265007,0.021209612122828028
5299.074190947541,6.822811966389419,0.02148449072237952
5300.294488357958,6.639478371292354,0.021477353169529024
5301.515066784589,6.6938724629580975,0.021500104796463863
5302.735926292144,6.8503739051520816,0.021430640974263507
5303.957066945361,6.600100883841515,0.02123104180872311
5305.178488808972,6.479234431684018,0.021150203720995655
5306.40019194775,6.490838266909123,0.02133539156208624
5307.622176426454,6.647206131368876,0.021378051249574145
5308.8444423098845,6.774299617856742,0.021554045873059206
5310.066989662834,6.7364197850227345,0.021348149686266193
5311.289818550133,6.711015290021896,0.021490637593420354
5312.5129290366,6.746313512325286,0.02161397438284164
5313.736321187098,6.881212936341763,0.02178353886220592
5314.959995066477,7.041285999119283,0.021883760258715385
5316.183950739626,6.941833710670472,0.0215568290697682
5317.408188271428,6.775897826999427,0.021402177447519877
5318.632707726801,6.671167578548194,0.02126325444694014
5319.857509170655,6.735309787094594,0.02131504388648014
5321.082592667942,6.4715239137411125,0.021146398883670453
5322.307958283602,6.373792210966349,0.02103645796984408
5323.533606082614,6.418115709722043,0.021305038000202635
5324.7595361299545,6.48649033382535,0.02122965485418959
5325.985748490616,6.457710334658623,0.021297239476832264
5327.212243229622,6.4757305406034,0.021213680110008917
5328.439020411989,6.609008471667766,0.021172099336929342
5329.666080102771,6.510576270520687,0.02102564251077525
5330.893422367013,6.630143877863884,0.021397302983428314
5332.1210472698,6.69488432854414,0.021364472717020574
5333.348954876208,6.740086139738559,0.02133348914342364
5334.57714525135,6.617738727480174,0.021204474508880772
5335.805618460333,6.577249411493541,0.02102332833998551
5337.034374568299,6.419229074567557,0.021024075995163736
5338.263413640386,6.359828844666482,0.020954965103358064
5339.492735741766,6.309184130281211,0.02087221376138572
5340.722340937607,6.386196401715279,0.02083021504441769
5341.952229293112,6.459558510780335,0.02089138500234285
5343.1824008734775,6.480026971548797,0.0209751409575878
5344.412855743935,6.4807367511093625,0.021127377792925093
5345.643593969714,6.5002084575593475,0.02112444289806399
5346.874615616075,6.643687241524459,0.02120043902844676
5348.105920748282,6.685237541794778,0.021279390176914884
5349.337509431612,6.548789205402136,0.021347089347141798
5350.569381731372,6.456903440505267,0.021424964677082253
5351.801537712866,6.296220247447492,0.021203988455617908
5353.033977441431,6.404548875242472,0.021148228549137657
5354.266700982399,6.65453746393323,0.02124798556354885
5355.499708401138,6.6683398403227345,0.021456299633133547
5356.732999763011,6.840332360565664,0.02177817215309018
5357.966575133417,6.851103074848653,0.021806143434809633
5359.200434577747,6.923870167136193,0.021607341458537942
5360.43457816143,6.836908127367496,0.02139996544079176
5361.66900594989,6.567060489952564,0.021159912402730265
5362.9037180085825,6.490710474550724,0.02084769748247743
5364.138714402962,6.136396053433419,0.020534077032407155
5365.373995198518,5.791439997404813,0.02016132371388281
5366.609560460733,5.653322389721871,0.02007384805803068
5367.845410255124,5.625608398020268,0.020058848516256382
5369.081544647205,5.59573410153389,0.02012396262613623
5370.317963702527,5.6777802087366585,0.020062795764091722
5371.554667486636,5.815313594043256,0.02012596875680078
5372.791656065097,5.862790080159903,0.020246943389282172
5374.028929503498,6.128365583717824,0.02059861221260448
5375.266487867444,6.374569072574378,0.021023024943681305
5376.504331222544,6.45284747183323,0.02115512926711803
5377.742459634421,6.57236302793026,0.021277357731264768
5378.980873168731,6.672121880203486,0.021231379259714522
5380.219571891122,6.462862935662271,0.021068209321843497
5381.458555867279,6.1019340373575695,0.020629992058925278
5382.697825162882,5.934476353228092,0.020484815379422098
5383.937379843645,5.808651989698411,0.020287491686163252
5385.177219975279,5.834835798293353,0.02033164204018662
5386.4173456235285,6.268980923295022,0.020892110986356488
5387.657756854133,6.484350469708443,0.021095109428856264
5388.89845373287,6.433417139202357,0.021004692686381717
5390.139436325507,6.427178334444761,0.02094273173094916
5391.380704697852,6.170654191821814,0.020849985338281602
5392.622258915705,6.099654963612557,0.02080642165364239
5393.864099044902,6.246244327723981,0.02088172121087774
5395.106225151273,6.319463346153499,0.020859989676618784
5396.348637300686,6.364814189821482,0.020871464558267164
5397.591335559002,6.523374993354083,0.020835625095862603
5398.834319992117,6.679257074743509,0.02104242682774725
5400.077590665929,6.6562649890780445,0.021063726486654815
5401.3211476463475,6.679285192489624,0.021059003720715355
5402.564990999317,6.620686841756106,0.02101895695650041
5403.809120790774,6.504773212969304,0.02086928505828593
5405.053537086691,6.139875202625991,0.020559274405059575
5406.298239953035,6.06918021067977,0.020304984959805285
5407.5432294558095,6.19604309424758,0.020522746109209233
5408.788505661013,6.110791981220246,0.020531036877603777
5410.034068634678,6.126700595021249,0.020625920975863733
5411.279918442833,6.422127895057202,0.020895378688388023
5412.526055151543,6.571415700018407,0.021153363067204254
5413.772478826865,6.62153407484293,0.021362870598781523
5415.019189534895,6.856962960213422,0.021645094175187406
5416.266187341721,6.662500873208048,0.02152905592441068
5417.513472313468,6.445322344452142,0.021406293420850927
5418.761044516255,6.533644649386407,0.021605476190443205
5420.008904016238,6.679025909304619,0.021610647859077667
5421.257050879567,6.727988217025997,0.021619393721928518
5422.505485172428,6.864244262129068,0.021802092474972348
5423.754206961006,6.860242094099522,0.02165889561114815
5425.003216311501,6.727501890063286,0.02157009801425626
5426.252513290146,6.377400290220976,0.02129605065866068
5427.502097963167,6.16093559935689,0.021082091250701276
5428.7519703968255,6.052035199850798,0.020961585644139143
5430.002130657378,6.243549164384604,0.021032247572153055
5431.252578811117,6.529942870885134,0.02124529833914016
5432.503314924331,6.649495255947112,0.021424108666081097
5433.754339063341,6.715404430031777,0.021447330866875523
5435.005651294466,6.58520622625947,0.021416735826300812
5436.257251684059,6.489924242347479,0.021310338147884283
5437.50914029847,6.514757608622314,0.021437891526757912
5438.76131720408,6.742030485719443,0.021673768221815583
5440.013782467271,6.78149542659521,0.02187612272113908
5441.266536154456,6.907180898636579,0.02196847129314245
5442.519578332044,6.765612839907408,0.02183420914088907
5443.7729090664825,6.834850282222034,0.021847190168476194
5445.026528424209,6.847762641310693,0.02181936594108786
5446.280436471701,6.980518652498721,0.02199709425773982
